cid,text,author,votes,heart,paid
Ugyl7Duu2oQwKalGC6R4AaABAg,"തിരിച്ചു വരും ഈ സീസൺ പ്ലേ ഓഫ് കളിക്കും..",Anshad ASM,0,False,None
UgzvGdv1VfFCLwey0QZ4AaABAg,"ഒരു സീസൺ ഒഴികെ ബാക്കിയെല്ലാം സീസണും ചെന്നയുടെ നട്ടെല്ലായ(ചിന്നതല) കളിക്കാരനെ മറന്ന ടീമിന് കിട്ടിയ പണി",vineesh p,0,False,None
UgypVfLf30h46XmY5cR4AaABAg,"എന്നാൽ ഇപ്രാവശ്യം അങ്ങനെയല്ല ചെന്ന് ഇപ്രാവശ്യം പ്ലേഓഫ് എത്തുകയില്ല അതുറപ്പാണ്  മുംബൈ പ്ലേഓഫ് എത്തുകയില്ല ",Jifin K J,0,False,None
UgyZGDFZg8VRrKV3jnh4AaABAg.9_crSVcvrRW9_f592BjTCW,"35 age ഒക്കെ വയസ്സനാണോ  bro",Munee Muni,0,False,None
UgypVfLf30h46XmY5cR4AaABAg.9_caJCbPZk19_cgFTrZL5h,"രണ്ടും വെളിയിൽ പോകട്ടെ  കമന്റോളികൾ. മിണ്ടാതെ ഇരിക്കുമല്ലോ",Sajan പൈനാപ്പിൾ സിറ്റി,0,False,None
UgypVfLf30h46XmY5cR4AaABAg.9_caJCbPZk19_cikflqy8f," @Sajan പൈനാപ്പിൾ സിറ്റി  ഈ പറയുന്ന തൻ്റെ ടീം എത",Jenu Mathew🇮🇳,1,False,None
UgypVfLf30h46XmY5cR4AaABAg.9_caJCbPZk19_clKUMzAxh," @Jenu Mathew  കഴിഞ്ഞ 6 വർഷമായി ഒരേ ഒരു ടീം. ഏറ്റവും പിറകിൽ കിടക്കുന്ന ടീം.. ഇത്തവണയും പ്ലേ ഓഫ് എത്തിയാൽ ഭാഗ്യം RR..",Sajan പൈനാപ്പിൾ സിറ്റി,0,False,None
UgypVfLf30h46XmY5cR4AaABAg.9_caJCbPZk19_cls06n2-v," @Sajan പൈനാപ്പിൾ സിറ്റി  അതുപോലെ തന്നെയാണു ബാക്കി ഉള്ളവരും അതിനു കളിയാക്കാൻ ഒന്നും ഇല്ലാ",Jenu Mathew🇮🇳,1,False,None
UgycH25fau2hrQih9ZV4AaABAg,"പഞ്ചാബ് ജയിക്കേണ്ട കളി ഗുജറാത്ത് തട്ടിയെടുത്തു ഇതാണ് ക്രിക്കറ്റ് ഇതാണ് ക്രിക്കറ്റിനെ മനോഹാരിത ",Jifin K J,5,False,None
UgwHI7kSrYFPMQhHErR4AaABAg,"നാലാം പന്തിൽ അനാവശ്യ സിംഗിൾ കൊടുത്തത് കളിയുടെ ഗതി തന്നെ മാറ്റി.. അല്ലെങ്കിൽ മില്ലർ ലാസ്റ്റ് രണ്ട് പന്തുകളിൽ six അടിച്ചിരുന്നെങ്കിൽ തന്നെ കളി ടൈ ആയേനെ..",Lijin pulikkottil,0,False,None
UgyOU8kCo178gEltnZx4AaABAg,"പക്ഷേ ഇഷ്ട്ടം ഇല്ല ഇയാളെ....",Sangeeth K P,1,False,None
UgxPy5xda2B7IbyAysB4AaABAg,"മറ്റൊരു വാൾത്താട്ടി ഒന്നും ആകാതിരുന്നാൽ കൊള്ളാമായിരുന്നു",90''s kid,2,False,None
UgzcY_PYFh-uvW6OhxJ4AaABAg,"ശാന്തനായ  രോഹിറ്റിനെയല്ല ഭയക്കേണ്ടത്.. മുറിവേറ്റ രോഹിറിനെയാണ് ഭയക്കേണ്ടത്.. കഴിഞ്ഞ മച്ചിൽ രോഹിത്തിന് വല്ലാതെ  മുറിവേറ്റ്.. ശരീരത്തിനല്ല  മനസിന്‌.. ഇനി കളി  മാറും.. രോഹിറ്റ് ആരെന്നു ഈ season മനസിലാക്കാൻ  പോകുന്നതേയുള്ളു.. ഇതേ  കമ്മീൻസിനോട് കണക്കു  തീർക്കാൻ  hit man വരും",Krishna. kc,0,False,None
UgyKEYMJg4E4q6OgOIV4AaABAg,"തെറ്റായ തീരുമാനങ്ങൾ എന്താണെന്ന് പറഞ്ഞില്ല",suhail Raina,0,False,None
UgxNF3i22RgTpl86ukd4AaABAg,"അടപടലം ആവോ എന്തോ... ",shafzz,0,False,None
UgxNCXfKNNwlFmtU6LF4AaABAg,"വാട്സൺ ഇല്ലാത്തത് ആണ്",Vinu Namboothiri,0,False,None
UgwjTnEbFR7Zub8MVM94AaABAg,"റയ്നാ ശാപം",Ananthu ananthu,6,False,None
UgxrKicjw4xp8mCloBR4AaABAg,"ചെന്നൈ സൂപ്പർ കിംഗ്സ് സ്ഥിതി ഇപ്രാവശ്യം അങ്ങനെ തന്നെ അതുറപ്പാണ് ",Jifin K J,1,False,None
UgxrKicjw4xp8mCloBR4AaABAg.9_OIniZiWU39_P1LQrBLTv,"നീ ഒക്കെ കളിയാക്കുനതാണ് cskyude വിജയ രഹസ്യം",Jenu Mathew🇮🇳,1,False,None
Ugyu7DKl_94FsdDSNUR4AaABAg,"അർഹിച്ച ഇണിങ്സ് ആയിരുന്നു ",Prasanth K,3,False,None
Ugy7fi57h2O1FWQcdpx4AaABAg,"അർഹിച്ച ഇന്നിംഗ്സ് ആയിരുന്നു ",Jifin K J,2,False,None
UgzKC36qUJbA7OV3HPl4AaABAg,"ഇന്ത്യൻ ടീമിന്റെ ഏത് ഫോർമാറ്റിലും 11 ഇൽ ഒരുവൻ ആവാൻ ഏറ്റവും യോഗ്യതയുള്ളവൻ",Arun,3,False,None
Ugz-npVZdlo0OjN-kcp4AaABAg,"ധോണിയുടെ കയിക്കരുത് വിശേഷിപ്പിക്കാൻ വാക്കുകൾ ഇല്ലത്ത്താണ് അത് 40 വയസ്സ് കഴിഞ്ഞിട്ടും അതേ പടി തുടരുന്നു",Jenu Mathew🇮🇳,9,False,None
UgxslzyRHNPD6fCLuGp4AaABAg,"ധോണിയുടെ CSK യോ ? താങ്കൾക്ക് ഇതു വരെ നേരം വെളുത്തില്ല അല്ലേ? ",JATHAVEDAN KUMMINI VASUDEVAN,1,True,None
Ugxw0xdzh70C5fgEseR4AaABAg,"ജഡേജയുടെ കയ്യിൽ നിന്നും കിട്ടിയത് മറന്നോ ",Chinmaya Vaisakh,0,False,None
Ugxw0xdzh70C5fgEseR4AaABAg.9_DeUMcK_Im9_DjJZjA9Sg," @Spyder Gaming   പർപ്പിൾ ക്യാപ്പ് കാരനാണ് അമ്മാതിരി അടിച്ചത്",Chinmaya Vaisakh,0,False,None
Ugxw0xdzh70C5fgEseR4AaABAg.9_DeUMcK_Im9_Gley74lOV,"Aa കളിയിലും നേരിട്ട ആദ്യത്തെ പന്ത് തന്നെ ജഡേജ ചിപ് ചെയ്ത് ഡാൻ ക്രിസ്റ്റ്യൻ ന് ഇട്ടു കൊടുത്താണ് aa easy ക്യാച്ച് പുള്ളി drop ആക്കി  ഇല്ലയിരുന്നേൽ duck aayi പോകേണ്ടി vannene",Abhimanue.J,0,False,None
UgwW6NhYuHJpdtiM5xl4AaABAg,"പരസ്യം ഇനി എവിടെ പറഞ്ഞാലും സ്കിപ്പ് തന്നെയാണുട്ടോ",Shihab PNM VTS 🇦🇷,5,False,None
UgyyU7mpOUG4fiflMWx4AaABAg,"ചേച്ചി എവിടെ ഇപ്പോൾ കുറെ ആയല്ലോ",Shihab PNM VTS 🇦🇷,0,False,None
Ugxn7N90IxPm5IXbtux4AaABAg,"ഈവർഷത്തെ IPL ധോണിക്ക് വേണ്ടി കപ്പ് നേടും CSK ",aswin p,15,False,None
UgxuzeTvZ9lVlPsEpXJ4AaABAg,"കരയിപ്പിക്കല്ലേ bro ",N T,6,False,None
UgxZ_NAN32srXChOCMt4AaABAg,"ധോണിക്ക് ഇപ്രാവശ്യം കൂടി ചെന്ന് യുടെ ക്യാപ്റ്റനായി തുടരാം ആയിരുന്നു",Jifin K J,2,False,None
UgyMMc-MtxYc61Rotsd4AaABAg,"ചേച്ചിയുടെ അവതരണം വളരെ നല്ലതായിരുന്നു",Anilkumar G,1,False,None
UgxSXhlDJ5bP4aF1THh4AaABAg.9ZrmC4MlDfp9ZuD73MTizO,"ഓ",Abhilash Panicker,0,False,None
UgzdtkgSZ6AXK5wHZsB4AaABAg,"ഇവരിൽ പലരുടെയും record തകർക്കാൻ പറ്റുന്ന ആൾ Jasprit Bumrah",JacK SparroW,7,False,None
Ugwehz89tpfzJLIi1ot4AaABAg,"Mcc വന്നപ്പോൾ ക്രിക്കറ്റ് ചരിത്രം വഴി മാറി ",sejin jose m,1,False,None
Ugyt7LKiEZ6agjHjJSd4AaABAg,"ഇന്ത്യ കണ്ട ബെസ്റ്റ് അഗ്രസ്സിവ് പ്ലേയർ.......  ആർക്കോ വേണ്ടി ബലിയടയി മാറിയ കരിയർ.... അദ്ദേഹം വന്നാൽ പലരും  ഭയപ്പെടും... കോഴ വിവാദത്തിൽ പലരുടെയും പേരുകൾ വരും...  ലൗ  യു ശ്രീ...",Vishnu Remanan,0,False,None
UgyVgUefFctSvOOvjip4AaABAg,"ദ്രാവിഡ്‌ ന്റെ അവസാന മത്സരം ലൈവ് കണ്ടു ഞാൻ ",༒★Ň̷Δ̷Ĵ̷Μ̷Ữ̷ ̷ ŁØV€AβLe༒,14,False,None
UgxUQcofVMspQ8EIqvZ4AaABAg,"ദ്രാവിഡിനു ടെസ്റ്റിൽ ഒരു വിരമിക്കൽ മത്സരത്തിന് ഉള്ള എല്ലാ അർഹതയും ഉണ്ടായിരുന്നു.പക്ഷേ ഒരു പ്രസ് മീറ്റിൽ ഒതുക്കി.",Clinton Clinton,11,False,None
UgwzVTMYq1PMEZ6nZPx4AaABAg,"ക്രിക്കറ്റ് കണ്ടു തുടങ്ങിയ നാൾ മുതൽ ഹൃദയം കീഴടക്കിയ ഇതിഹാസം മറക്കില്ല വോൺ നിങ്ങളെയും നിങ്ങൾ തന്ന ഓർമകളെയും ആദരാഞ്ജലികൾ പ്രിയ വോൺ ",༒★Ň̷Δ̷Ĵ̷Μ̷Ữ̷ ̷ ŁØV€AβLe༒,12,False,None
UgwehZa_Kl8P6L5pVlR4AaABAg,"നല്ല പ്ലയെർ ആയിരുന്നു",Be real Or just leave,6,False,None
UgwOjLTtLg9WeWHhgXh4AaABAg,"വീരു ",Shibin Xavier,1,False,None
UgzvXrPeu2Mj10LQXDt4AaABAg,"ബാക്കിയുള്ളവന്മാരെ എല്ലാം ഒന്നിച്ചു തൂക്കിയാലും വിരാട് തന്നെ ബെസ്റ്റ് ",Manoj Manekudy,8,False,None
UgzaYwOhu9rWvQOUfJ94AaABAg,"Dhoni പോലെ ധോണി മാത്രം ഉള്ള ",Teesa mol Sebastian,8,False,None
Ugyt2XZSVrtaOmu8Ywx4AaABAg,"ഞാൻ സത്യത്തിൽ ഗൗതത്തെ ഓർക്കുന്നത് CSK vs DC matchil catch drop ചെയ്തതായിട്ടാണ്",Jenu Mathew🇮🇳,3,True,None
UgxaeBimuPS4qiER3Td4AaABAg,"എന്നിരുന്നാലും.    Chasinte ലെങ്ക്‌ത് ലൈൻ ബൗളിംഗിൽ എതിരെ കളിക്കാൻ പേരുകേട്ട ഇന്ത്യൻ ബാറ്റ്സ്മാൻമാർ  കഷ്ടപ്പെടുന്നത് .. കണ്ടൂ ... ഏറെക്കുറെ ഇന്ത്യൻ 2 nd team ലങ്കൻ സ്പിന്നർ ഹസരംഗ ക്ക് എതിരെ കഷ്ടപെട്ടത് പോലെ...",sonu v s,0,False,None
UgwSCQEeuUfWkQx-ykZ4AaABAg,"ജാഡകൾ ഏതുമില്ലാത്ത പച്ചയായ മനുഷ്യൻ... ",Anish Sasidharan,12,False,None
UgxAugKFJn0KygtMpIt4AaABAg,"ഷാരുഖ് ഖാൻ നല്ല കളി ആണ് കാഴ്ച വച്ചത്.അവസാനം രണ്ടു ഓവർ ആണ് പലപ്പോഴും ഇദ്ദേഹത്തിന് കിട്ടിയത്",Sajan പൈനാപ്പിൾ സിറ്റി,8,False,None
UgzH0B62dzmXVnnmkZd4AaABAg,"ഇഷാന്ത് ശർമയെ ഒരു ടീമും എടുക്കാത്തത് അത്ഭുതമായി പോയി ",Jifin K J,21,False,None
UgwHxCr6TyehU3Td6794AaABAg,"കടലാസിൽ കരുതർ ആണ് performance ഇതുപോലെ ആയാൽ മതിയായിരുന്നു ഇല്ലെങ്കിൽ ഇത്തവണയും കപ്പ് സ്വപ്നം",Jenu Mathew🇮🇳,7,True,None
Ugy-4K4FYjhu0nPXREl4AaABAg,"ചെന്നൈ ടീമിനെ കുറിച്ച് അഭിപ്രായങ്ങള്‍ പങ്കുവയ്ക്കാം !!",More Sports - Mobile Reporting,13,False,None
Ugy01fMV2rOXxwvjbYJ4AaABAg,"തലയും പിള്ളേരും എന്നും double strong ആണ് ",Haseeb Khan,27,False,None
Ugwy88KA0zGkWaNt6qd4AaABAg,"DC ടെ ആ മൊട്ട കെളവൻ എല്ലാത്തിനും price കൂട്ടി",Abd,2,False,None
UgwqQQ700ScjEmumHxZ4AaABAg,"വി.വി.എസ് ലക്ഷ്മൺ",SHAMEEM ALI,4,False,None
UgwCx48QC8rl5PMTTIp4AaABAg,"Vvs ലക്ഷ്മണ്‍ 2003 ഇല്‍ 2007 കണ്ടപോലെ തോന്നുന്നു",arun unni,0,False,None
Ugzf61VCAJq3bytk_Ld4AaABAg,"Abd എന്ന് കേട്ടപ്പോൾ ഇങ്ങു പോന്നു ",ADHIL TECH,19,False,None
UgxEGJ907rulT_mWMWd4AaABAg,"ബൗളിംഗ് അത്യാവശ്യം support  ulla  pitch ആണെങ്കിലും second innings+ അത്ര വലിയ target അല്ലാതത് കൊണ്ടും ജയം അത്ര എളുപ്പം അല്ല spinners എന്തെങ്കിലും ചെയ്യുമോ എന്ന് നോക്കാം first innings ആയിരുന്നേൽ കൂടൂതൽ bowling advantage undaayirunnu",Jenu Mathew🇮🇳,3,True,None
UgzktZDYxJO0df7WPMh4AaABAg,"പിള്ളാര്‌ ipl കളിക്കും ",Kalesh K sekhar,2,False,None
Ugw6AKIuvQ6iAR0NoQh4AaABAg,"King കോഹിലിയുടെ മോശം ഫോമിന് അവസാനമാവട്ടെ നാളത്തെ കളി.....ഉമുക്ത ചന്ദിൻ കൂടുതൽ ശക്തിയോടെ ക്രിക്കറ്റിലേക്ക് വരാൻ സാധിക്കട്ടെ.... ",sahal..... 😍,5,False,None
Ugwn4zT-yiGt-Ig7Sk54AaABAg,"King kohli.. ആ ബാറ്റിംഗ് കാണാൻ തന്നെ വല്ലാത്ത അഴകാണ്.. സച്ചിന് ശേഷം ആ ഫീൽ തരാൻ മാറ്റർക്കും സാധിച്ചിട്ടില്ല What a man What a player ",Manoj Manekudy,24,True,None
UgwjlGr_Ul8yjjwR0np4AaABAg,"പണ്ട് സച്ചിൻ അനുഭവിച്ചത് ....എല്ലാ മൽസരത്തിലും സെഞ്ചറി യോ ഒരു റെക്കോർഡ് അത് വേണമായിരുന്നു",Ajay Keekamkote,10,False,None
Ugw2PKlAOIpOF5FjZwd4AaABAg,"ഹിറ്റ്മാൻ ക്യാപ്റ്റൻസി വേറെ ലെവൽ ആണ്‌ രോഹിത് എന്നാൽ പവർ അല്ല ഫയർ ആടാ ഇന്ത്യ തിരുമ്പി വന്താച്ചു മക്കളെ ",sejin jose m,15,False,None
UgxDQaYD0nJPcH5JIMN4AaABAg," ഇന്ത്യൻ ക്രിക്കറ്റ് നിങ്ങളെ ഓർത്തു അഭിമാനം കൊള്ളുന്നു ",Sudheer Sreedhar,4,False,None
UgyORaFaLCMvb4e63vN4AaABAg,"എത്രയോ ഇന്ത്യൻ വംശജർ വേറെ രാജ്യങ്ങൾക്ക് വേണ്ടി കളിക്കുന്നു.... അവരൊക്കെ ഇന്ത്യൻ കളിക്കാർ ആണോ shame on you......",biju stephen,7,True,None
UgyBgCyXPxjxCXZ642t4AaABAg,"പരമ്പര മുന്നോട്ട് പോകുമെന്ന് bcci  പറഞ്ഞിട്ടുണ്ട്",Afsal Appuzz,2,False,None
UgwN67qbrdknYjq09YR4AaABAg,"2022ല്‍ മറ്റൊരു അണ്ടര്‍ 19 ലോകകപ്പ് ഇന്ത്യയിലേക്ക് എത്തുമോ ?",More Sports - Mobile Reporting,8,False,None
UgynO21i46iWyKegSVl4AaABAg,"വെറുപ്പല്ല ബ്രെറ്റ് ലീയ്ക്ക്.... പേടിയാണ് മാസ്റ്റർ ബ്ലാസ്റ്ററെ ലീയ്ക്ക്.... സച്ചിൻ /ലീ പോരാട്ടം ഇഷ്ടം ",Saju Sk Media,5,False,None
UgxeuBHDL7iasUQzeth4AaABAg,"Ricky ponting ന്റെ ബ്രഹ്മാസ്ത്രം ആയിരുന്നു Brett Lee... സച്ചിനും ലീയും ഒരുമിച്ചു വരുമ്പോൾ ",N T,3,False,None
UgynqIVIQP205uzggt54AaABAg,"ടീം നോക്കാതെ ക്രിക്കറ്റ് കണ്ടിരുന്ന കാലം. 260 പൊരുതാവുന്ന സ്കോറും 280 വിജയിക്കാനുള്ള റണ്ണുമായിരുന്ന സമയത്തായിരുന്നു 444 ചേസ് ചെയ്തുള്ള ദക്ഷിണാഫ്രിക്കയുടെ ജയം.",PRAJEESH P,2,False,None
UgxOskeSace6hx2mKL14AaABAg,"2019 ൽ മാത്രമല്ല 2011 നു ശേഷം ധോണിയുടെ നേതൃത്വത്തിൽ തന്ന 2015 ലും india  സെമിയിൽ എത്തിയിരുന്നു",Your Choice,5,False,None
UgxbllqQaZ1Uybc9DOF4AaABAg,"അദ്ദേഹം ഞങ്ങൾക്ക് ""എല്ലായിപ്പോഴും ഒരു പടക്കുതിര തന്നെയാണ്. അതുകൊണ്ടാണ് ഞങ്ങൾ അദ്ദേഹത്തെ ചേർത്തു പിടിക്കുന്നതും"". Suresh Raina",Harindev Hari,51,True,None
UgylGfkcGhqef0Klxux4AaABAg,"ഓരോ ball ന് ശേഷവും gloves tight ചെയ്യുന്ന.. Wicket നു പുറകിൽ ഇരിക്കുമ്പോൾ ഇടത്തോട്ട് ഒന്ന് തല വെട്ടിക്കുന്ന.. കണ്ണ് ഇടയ്ക്കിടെ മുറുക്കി അടച്ചു തുറക്കുന്ന ആ മനുഷ്യൻ ഉയിർ ",N T,23,False,None
Ugx6b-0MzQ_uXUpRn0d4AaABAg,"നല്ല തീരുമാനം ",Thasleem Nechi,3,False,None
UgwaNcpB32xkCffs6tN4AaABAg,"ഇനി ഒരു വേൾഡ്കപ്പ് എടുക്കാൻ hitmane കൊണ്ടേ പറ്റു അത് ഏത് ഫോർമാറ്റ്‌ ആയാലും ",rauf kk,12,False,None
