cid,text,author,votes,heart,paid
UgzAseRI32Ra2K_HK3V4AaABAg,"മനസ്സിലാക്കുകനമ്മൾ ഈ ഭൂമിയിൽ ജീവിക്കുക എന്നത് നമ്മൾ മനുഷ്യരുടെ മാത്രം ആവശ്യമാണ്",Sidharth Suresh,1,False,None
Ugy3VR7G9NGf4l4RGyV4AaABAg,"മറുവശത്ത് സംഘികളാണെന്ന് അറിഞ്ഞാൽ മലയാളികളെ പോലെ ഒത്തൊരുമിക്കുന്ന ഒരു ജനത ഈ ലോകത്ത് തന്നെ വേറെ കാണില്ല ",steve joseph,3,False,None
UgwSu8WDimJTvddOybl4AaABAg,"സൗകര്യം ഉള്ളോർ ഇടട്ടെ അല്ലാത്തോർ ഇടേണ്ട ആര് എന്ത് ധരിക്കണം എന്ന് തീരുമാനിക്കുന്നത് അവനവൻ ആണ്. ഞാൻ ഇത് പറയാൻ കാരണം നമ്മുടെ പെൺപിള്ളേർ ചിലർ ഇത് ഒരു പാഷൻ ആയിട്ട് ഉപയോഗിക്കുന്നോർ ഉണ്ട്. ",ഭക്ത വത്സലൻ,0,False,None
UgwLxquUr8mj1gy3Tpt4AaABAg,"Comedy is പർദ്ദയെ പറ്റി ആരെങ്കിലും പോസ്റ്റിട്ടാൽ സുടാപ്പികൾ പറയുന്നത് bikini ഇട്ട് നടക്കാൻ ആണ്.... അവർക്ക് പർദ്ദ കഴിഞ്ഞാൽ അടുത്ത വസ്ത്രം bikini ആണ്...",Pranjal Satheesh,109,False,None
Ugy6GgqN4J23tG7uanZ4AaABAg,"ലോകത്തെ ഏറ്റവും പറിഞ്ഞ റോഡ്സിസ്റ്റവും വികൃതമായ കോൺക്രീറ്റ് പൊട്ടത്തരങ്ങളും ഫ്ളക്സ് കൊടിതോരണങ്ങളും വലിച്ചെറിഞ്ഞചപ്പുചവറുകളും നശിച്ചഗതാഗതസംസ്ക്കാരവുമുള്ള ഈ നാട്ടിൽ ആകെക്കൂടെ ഡ്രൈവ്ചെയ്യുമ്പോൾ  കാണാവുന്ന രസം ഈ മരങ്ങളാണേ",Universal musicboy,16,False,None
Ugyf29vEx-gTSX6TIt94AaABAg,"ചെഗു ചിലപ്പോൾ തോന്നും നിങ്ങൾ ഒരു മഹാനാണ് എന്ന്",HK Mad IdeaS,2,False,None
UgznxnLrqZGFFiAV9SR4AaABAg,"നിങ്ങള്ടെ തീം സൂപ്പർ ആണ് presentation പോര.",Last bell Last bell.,0,False,None
UgxiglrJu-M8LkGZsDB4AaABAg,"കൊള്ളാം  ..ചെകു  ഇതെവിടാ??ഇതേതാ  സ്ഥല०??കണ്ട്  നല്ല  പരിചയ०??  ",ഗായത്രി,9,False,None
Ugx_bIKoi9EzfjyHB9Z4AaABAg,"നമ്മൾ track ചെയ്യുന്നത് അറിഞ്ഞുകാണും...",VJ Life Diary,3,False,None
UgwJjdxF4MMcaPNilYl4AaABAg,"കൊള്ളാ० അടിപൊളി ചിരിച്ചു  വയ്യേ..  ..ശബ്ദം  കറക്ട്...",ഗായത്രി,9,False,None
UgxKSqU6vHbdpnahvBp4AaABAg,"ചെകു ഇഷ്ടം ",IM SO LAZY,6,False,None
UgyFa9iV2AhC-LdJMql4AaABAg,"നമ്മളങ്ങനെ editing കുറവാ...",sb droppin'',0,False,None
UgzB5pGRuGPuYzfGxSZ4AaABAg,"ജോളി പ്രാർത്ഥനകരി......... സൂപ്പർ വീഡിയോ",Saji Mathew,0,False,None
Ugy8iJxephKh9rxAPS94AaABAg,"ക്ലൈമാക്സ്‌ അച്ചോടാ ",Abhimanyu T D,0,False,None
Ugw1_R4YWSYFZW911ih4AaABAg,"ARJYOUinthe കൈയിന്ന് ചെകുന് ഊക് കിട്ടിയ ശേഷം വന്നവർ ഉണ്ടോ (അർജുൻ്റെ 1 year വീഡിയോയിൽ അവസാനം കാണുന്ന ആ കെഴങ്ങ്  നന്നുടെ സ്വന്തം ചെകുത്താൻ ആണ് സുഹൃത്തുക്കളെ )",BharathChandran,19,False,None
UgxBlyD_Z4tztyR6oJR4AaABAg,"അവസാനം പറഞ്ഞത്... മഴയും ആയുള്ള ബന്ധം ",Joshy John''s Official,0,False,None
UgyBYpOiX-cfu6ii_aJ4AaABAg,"Ajyou വീഡിയോ കണ്ടു ഈ ചാനൽ ഇപ്പോളും നിലവിൽ  ഉണ്ടോ എന്ന് നോക്കാൻ വന്നവർ ഉണ്ടോ..",Bibin Prabhu,35,False,None
UgzG0IUiDHwhk6rQP3R4AaABAg,"എങ്ങനെ ഒരു വിഷയം തെരഞ്ഞെടുപ്പിൽ വളരെ സന്തോഷം പ്രാധാന്യമുണ്ട് പിന്നെ ഈ ജനങ്ങളെ തന്നെ ഏത് മതത്തിലായാലും രാഷ്ട്രീയത്തിൽ ആയാലും രാഷ്ട്രീയം ഇല്ലാത്തവർ ആയാലും മതമില്ലാത്തവർ ആയാലും ഇതൊക്കെ തന്നെ ഈ പടം കണ്ടു വിജയിപ്പിക്കുന്നത്",S H K 40,0,False,None
Ugwv26PJKKD5gI2nMvp4AaABAg,"ആദ്യം like പിന്നെ കേൾക്കും ",Alemania,30,False,None
Ugy63bRI4jsK2mRZvVp4AaABAg,"നിങ്ങൾ പറയുന്ന എല്ലാത്തിനോടും യോജിപ്പില്ലെങ്കിലും ഇ കാര്യത്തിൽ 100 ശതമാനം യോജിക്കുന്നു",subhash chandran,19,False,None
UgxXg0FQKaFsWsfluh54AaABAg,"ആനപ്രേമം ദിലീപ് ഫാൻ തൃശൂർകാരൻ..ആഹാ അന്തസ്സ്. ",Dracula CC,21,False,None
UgwDMb4e4oUKgLrBF8x4AaABAg,"ഫിറോസ് മഹാനാണ് പഠിച്ചിട്ട് വിമര്‍ശിക്കു സുഹൃത്തേ...",Dr Kannan Chandran,5,False,None
Ugy6ORqN9iLIcqSmeR94AaABAg,"കാലം കാത്തുവെച്ച വളിയാണ് ഫിറോസ്ക.",Dracula CC,33,False,None
Ugy4P5bjBIrjvCDb9Ud4AaABAg,"ഇ വന്ന കാലത്തെ ആരെങ്കിലും ഒരു സഹായം ചെത്തുപോയാൽ അത് വലിയ ഒരു കൊലക്കുറ്റം ആക്കി തീർക്കുന്ന നാടാണേ നമ്മുടെ കേരളം  ",sona,1,False,None
Ugyw3SQEemAwGPT5jcR4AaABAg,"സാധാരണക്കാർക്ക് പറയാൻ പറ്റാത്തത് സാധാരണക്കാരുടെ ചെകുത്താൻ പറയുന്നു ",Alemania,6,False,None
Ugy36b4w4qRq9O7voTV4AaABAg,"പ്രിയ അച്ചുവിന് പേജ് തിരിച്ചു കിട്ടിയതിൽ വളരെ സന്തോഷം ഉണ്ട്എന്നെ പോലുള്ളവക്ക് ചെയ്യാൻ പറ്റാത്തത് താങ്കളെ പോലുള്ളവർ ചെയ്യുന്നു പാവങ്ങളുടെ വാനമ്പാടിക്ക് അഭിനന്ദനങ്ങൾ ",സുജിത്ത്,1,False,None
UgwUnssOUpr_Pr3mK9N4AaABAg,"100%ശരിയായ കാര്യമാണ് ചെകു ബ്രോ പറയുന്നത്",Annapoorna,21,False,None
UgyVvWG1uSoKYdXA9kZ4AaABAg,"തന്നെ എനിക്ക് ഇഷ്ടമാണെടോ ഒരു പാട്",sharaf nishan,10,False,None
UgxXQ-Q9u4pzkeWRCoJ4AaABAg,"അഭിലാഷ് ചെയ്തത് വല്യ ചെയ്ത്തായി  പോയ്.. ആ 30 സെക്കൻഡ് കൊടുത്തിരുന്നേൽ അത്രേം കൂടി മലയാളിക്ക് ചിരിക്കാരുന്നു..!! ",AVT ACL,36,False,None
Ugy9FJ4GrX6bGK1HvF14AaABAg,"രാഹുൽ തന്നെ ഒരു ഫൂൾആണ് പിന്നെ എന്തിനാണ് ഏപ്രിൽ നെ കൂട്ടുപിടിക്കുന്നത് ",muhammad asif,9,False,None
UgzWnok-PcCMh2pVc-B4AaABAg,"ചെക്കുതാനെ  നിനക്ക്  മലയാളം യൂടുബറിനെ കുറിച്ച് ഒരു വിഡിയോ ചെയ്യാൻ പറ്റുമോ",NS45,8,False,None
Ugw8B4GFq_J1TontU6J4AaABAg,"ആർത്തവം അശുദ്ധി ആണന്ന് Science പറയുന്ന കാര്യം ആണ്... ചേട്ടൻ ദൈവ വിശ്വാസി അല്ലെങ്കിൽ പിന്നെ silly magic'' ഇൽ ആണോ വിശ്വസിക്കുന്നത്.....        .   ഈ ഒരു പോയിന്റ് അല്ലേൽ ഇതിലും ചെറിയ ഒരു സിങ്കുലാരിറ്റിയിൽ നിന്ന് ഇത്രperfect ആയ complex ആയ പ്രപഞ്ചം ഏങ്ങനെ ഉണ്ടായി.... ?  Big bang...",NIHAS,1,False,None
UgyXemU8lAfcWRLZIFt4AaABAg,"കാലം കാത്തു വെച്ച നിധിയാണ് ഫിറോസ്ക്ക",Dracula CC,3,False,None
UgzkVWvdRkspXMPg9jV4AaABAg,"രാഷ്ട്രീയം എന്നത് ഒരു കാൻസർ ആണ്.. ഇന്ന് എന്തും തീരുമാനം ഉണ്ടാകുന്നത് രാഷ്ട്രീയം...",Malayali Mamangam,0,False,None
UgybxnuckLCLh0ZfZIB4AaABAg,"ആലത്തൂരിലെ പട്ടു ",Google Malayalam,1,False,None
UgyB4LF5Fu3NahOkN_R4AaABAg,"ചെകു നീ ധൈര്യമായിട്ട് തുടങ്ങിക്കോ  നിന്റെ കൂടെ ഞങ്ങൾ ഉണ്ട്",sona,5,False,None
Ugw2a9tyyws62DUeexR4AaABAg,"ഇത്രയും ക്ലാരിറ്റി മറ്റാർക്കുംഅവകാശപ്പെടാനില്ല എല്ലാവർക്കും ഇതൊരു മാതൃക തന്നെയാണ്",FotoWalk,16,False,None
Ugz7v5K1g10hPe3B9zR4AaABAg,"ചെകൂ ഞാൻ ഇപ്പൊ നാട്ടിലാണ്. പക്ഷെ എപ്പോഴും നാട്ടിലുണ്ടാവണമെന്നില്ല. അപ്പോ donor കൊടുത്താൽ വല്ല കാര്യവുമുണ്ടോ ",The Alchemist,0,False,None
UgzVlx_vUQEDuBH7jIN4AaABAg,"ചെഗു പറയുന്നതെല്ലാം തമാശയിൽ കൂടിയാണെങ്കിലും പറയുന്നതെല്ലാം പരമസത്യം ക്ലാരിറ്റി ഇല്ലാത്ത ചാരിറ്റി",Ratheesh Sivaraman,0,False,None
UgxnG2z0I0bx0eC72l94AaABAg,"ചെകു  പൊളിയാണ്. ഈ കൂതറകളെ  വലിച്ചിട്ട്  കീറി  കൂട്ടിയിട്ട് കത്തിക്കാൻ  ചെകുനെ  കൊണ്ടേ പറ്റു. പിന്നെ  ഇടക്കുള്ള  മമ്മുട്ടിയുടെ   അനുകരണം സൂപ്പറാണ് ചെകു സൂപ്പർ",Shamraz Shami,28,False,None
UgwjHTZk_vFZhXoKinR4AaABAg,"കൂടെ ഉണ്ടെടാ മുത്തേ     മലപ്പുറത്ത് നിന്നും ഒരു ബിഗ് ഫാൻ ",Alemania,14,False,None
UgxRwlouLs3X8Xh1LpJ4AaABAg,"ചെകൂ നീ ഇപ്പോഴെങ്കിലും ഒരു നല്ല ഒരു വീടിയൊ ചെയ്തല്ലൊ അത്‌മതി ",abdul latheef,21,False,None
UgyFdq2bQMjPLd8zMDp4AaABAg,"അച്യുതാനന്ദനെ കാര്യം അവിടെ നിൽക്കട്ടെ അദ്ദേഹം നല്ലൊരു മനുഷ്യനാണ് കേരളത്തിലെ ഏറ്റവും നല്ല മുഖ്യമന്ത്രിമാരിൽ ഒരാൾഎംഎം മണി പിന്നെപഠിച്ചിട്ടും വലിയ കാര്യമൊന്നുമില്ല രണ്ടും കണക്കാ",Beena A Rajan,3,False,None
UgzHIVbTtTmE5p5DyWx4AaABAg,"ഇത്രയും സൗകര്യമുള്ള രാജ്യത്ത് ജനിച്ചിട്ടും bill gates ന് എത്ര വിദ്യാഭ്യാസം ഉണ്ട് സൈത്താനേ ",The Alchemist,1,False,None
UgwUZkvCFSW6qrrHLXV4AaABAg,"Aju.. കുറച്ചു പേര് ഫിറോസിനെ സപ്പോർട്ട് ചെയ്യുന്നുണ്ട്.. പറഞ്ഞിട്ട് കാര്യം ഇല്ലാ.. ഇയാളും നമ്മളെ ഭരിക്കും",preeja siv,3,False,None
UgxTsLeEdMm66eM-IaZ4AaABAg,"ചെഗു ... സൂപ്പർ ",muhammad asif,0,False,None
UgxbGtsHYPZsMq0-r494AaABAg,"കൃത്യമായ സുന്ദരമായ അവലോകനം. ആനുകാലിക പ്രസക്തി ഏറെയുള്ളത്. ഈ കോമാളി പവിത്രമായ ഭരണ സംവിധാനത്തിൽ അംഗമാകാതിരിക്കട്ടെ. അഭിനന്ദനങ്ങൾ ചെകുത്താൻ.",Asoka Kumar,23,False,None
Ugx4sS0G33MLP64GfMd4AaABAg,"സത്യം പറഞ്ഞാൽ ഈ കുഞ്ഞൻ എന്ന് പറയുന്നവന്റെ വീഡിയോ ഒരു മിനിറ്റ് തികച്ച് കാണാൻ കഴിയില്ല എത്ര അരോചകമാണ്",Shafi Abdullatheef,22,False,None
UgzfaFyKSdcxxDtuEuZ4AaABAg,"You are right. ഞാൻ പണ്ട് ഓർത്തത്. ചെകുത്താൻ ചീത്ത മാത്രം വിളിച്ചു പറയുന്ന ഒരാളാണ് എന്നായിരുന്നു. ഇപ്പോ മനസ്സിലാകുന്നു. ചിലരോട് അങ്ങനെ ഒക്കെ പറഞ്ഞാലേ മനസ്സിലാവൂ. നല്ല ആളുകളോട് നല്ല പോലെ പെരുമാറാൻ കഴിയുന്നുണ്ട് .",j jj,2,False,None
UgwUy-z63Tgz_m-GXWB4AaABAg,"Ezചെകുത്താൻ.......  1ഇപ്പോഴ്ത്തെ election...2 നന്മ മരത്തിന്റെ രാഷ്ട്രീയം......",𝕥𝕒𝕩𝕚 𝕝𝕚𝕗𝕖,0,False,None
UgwPV3as4pSha-VGLtR4AaABAg,"അടിപൊളി....ഈ ഡയലോഗിന്‍റെ അവസാനത്തെ വാക്കുകള്‍ ചിലര്‍ക്ക് കയറി കൊള്ളും....",ഈരാളി ബാലന്‍,0,False,None
UgydlE1qmlUFFk6Cr-R4AaABAg,"താനും തന്റെ ചുറ്റുമുള്ളവരും മാത്രം നല്ലവർ മലപ്പുറം ജില്ലയിലെ ഒരേ ഒരു നല്ല വ്യക്തി ജസ്ല മാടശേരിയാണ് ",Abid YIC Kalad,9,False,None
Ugy9koHDa9OXyrS9Fut4AaABAg,"താങ്കൾ പറഞ്ഞ കാര്യങ്ങൾ വളരെ ശെരിയാണ്. ജിമ്മിൽ വർക് ഔട്ട് ചെയുന്നവർക് ഇത് മനസിലാകും ",Joshi Kp,17,False,None
